date,description,amount
2025-12-15,MYREPUBLIC LIMITED,-18.86
2025-12-18,BASE REWARDS,1.2
2025-12-22,ANNUAL FEE,-180.0
2025-12-22,GST @ 9%,-16.2
2025-12-29,SINGTEL PREPAID HI!ACC,-12.0
2025-12-30,IONOS INC 877-4612631 PA,-2.9
2026-01-01,UNIQLO TAIWAN LTD. MIAOLI TW,-262.4
2026-01-02,AMAZON WEB SERVICES AWS.AMAZON.CO WA,-26.24
2026-01-02,GOOGLE*CLOUD V8QZ2Z,-35.29
2026-01-02,SEVEN SEAS WORLDWIDE 01303814777 GB,-525.66
2026-01-04,SHANGHAI SHENTONG METR SHANGHAI CN,-0.57
2026-01-05,SHANGHAI SHENTONG METR SHANGHAI CN,-0.77
2026-01-05,SHANGHAI SHENTONG METR SHANGHAI CN,-0.77
2026-01-06,BILL PAYMENT - DBS INTERNET/WIRELESS,405.02
2026-01-06,PREVIOUS BALANCE,-406.22
2026-01-06,SHANGHAI SHENTONG METR SHANGHAI CN,-0.57
2026-01-06,SHANGHAI SHENTONG METR SHANGHAI CN,-1.15
2026-01-08,UBER RIDES TAIPEI CITY TW,-13.9
2026-01-09,ALP*DIDI TAXI SHANGHAI CN,-7.77
2026-01-09,FLYSCOOT.0000000OGRIRH,-148.09
2026-01-09,SHANGHAI SHENTONG METR SHANGHAI CN,-1.13
2026-01-10,SHANGHAI SHENTONG METR SHANGHAI CN,-0.57
2026-01-10,SHANGHAI SHENTONG METR SHANGHAI CN,-1.15
2026-01-13,ANNUAL FEE REVERSAL,180.0
2026-01-13,GST REVERSAL,16.2
2026-01-13,HOTEL AT BOOKING.COM AMSTERDAM NL,-55.41
